OBJECTID,area_type,area_type_id,area_type_name,orig_data_download_id,area_code,SHAPE_Length,SHAPE_Area
66710,qquad,f569f0f2-8b1c-4c4b-8c00-4c057613c530,Moyers|SE,666666,3495434,0.249999896,0.003906247
66711,qquad,f0d369cf-888c-41be-b1ef-03d9db7b7ebb,Blue|NE,666666,3396072,0.24999989,0.003906247
66712,qquad,28c7e7c9-964d-444a-b9dc-815c60528119,Hartshorne|NE,666666,3495122,0.249999898,0.003906247
66713,qquad,05507446-efa8-4dfc-bae6-56b51a3b029f,Geary South|NE,666666,3598302,0.249999894,0.003906247
66714,qquad,3a5dc438-7ffb-49ed-a441-517f80696354,Lahoma|SE,666666,3698404,0.249999896,0.003906247
66715,qquad,335fa99c-2a0e-4fe4-9579-d3ad9c692b55,Dill City NE|SE,666666,3599404,0.24999989,0.003906247
66716,qquad,bd19108d-769a-4dbf-b172-30321f7c3979,Lawton|SE,666666,3498294,0.249999894,0.003906247
66717,qquad,6720446e-72a0-407d-844f-661c636bc332,Lynn Mountain|SE,666666,3494284,0.249999894,0.003906247
66718,qquad,3cf3e321-229f-471b-83a7-4c5a784dbdd6,Denton|SW,666666,3498243,0.250000242,0.003906258
66719,qquad,dfbb94d3-14fd-42c0-9e30-58abdae1008c,Braman|NW,666666,3697061,0.250000598,0.003906269
66720,qquad,0d05fab1-ff4f-4560-a22d-2a84a8285ef7,Barnsdall|SE,666666,3696314,0.250000244,0.003906258
66721,qquad,b9b398b5-316d-4209-8a10-26bd014aad83,Moore|NE,666666,3597452,0.249999898,0.003906247
66722,qquad,fcf1c44b-8305-4c13-8ac5-b7eed199c18b,Bernice|NW,666666,3694251,0.249999894,0.003906247
66723,qquad,a36d3e06-4bdd-4cda-b99e-b461d25ee649,Panama|NW,666666,3594511,0.249999896,0.003906247
66724,qquad,f122da19-c6aa-4fee-a031-e4b64f587498,Altus SE|SE,666666,3499304,0.250000246,0.003906258
66725,qquad,84b85884-60b3-4681-be9e-60cc2683d93a,Signal Mountain|NW,666666,3495481,0.249999892,0.003906247
66726,qquad,c27354bc-e7db-493b-900c-188a2fc59ada,Featherston|NE,666666,3595612,0.250000248,0.003906258
66727,qquad,f18486b6-14b0-480e-b098-e6aebf5546cd,Geronimo|NE,666666,3498372,0.249999892,0.003906247
66728,qquad,42a27c57-e46f-4484-bfcb-30b5adc70283,Nowata East|NW,666666,3695201,0.249999892,0.003906247
66729,qquad,527bfa83-6cf7-4db0-87bf-650b6ffb537a,Wainwright|SW,666666,3595283,0.250000244,0.003906258
66730,qquad,6e3cfa01-eddb-457d-8712-e3004121af28,Buffalo|SE,666666,3699114,0.249999894,0.003906247
66731,qquad,a1ca00e4-55bf-42c1-9984-f4211b7ac70a,Glass Mountains SW|NW,666666,3698431,0.249999896,0.003906247
66732,qquad,12626aea-7cbd-40db-abcf-290400187fdb,Frederick SE|NE,666666,3499482,0.249999892,0.003906247
66733,qquad,4eba34b4-c28e-4fbc-bf4f-1239d232ce6e,Fairview SE|SW,666666,3698463,0.250000248,0.003906258
66734,qquad,96c0bbcd-fcc8-4e50-aefc-18382c5501e4,McKnight|SE,666666,3499094,0.249999894,0.003906247
66735,qquad,06b76e65-b01f-49f0-a401-ab8f83161fb1,Bartlesville North|SE,666666,3695094,0.250000246,0.003906258
66736,qquad,42fcad47-d3d7-4d6d-95df-95b094f879d4,Gate NW|NW,666666,3600071,0.250000594,0.003906269
66737,qquad,76bcea4c-1ac4-4033-bc42-cbff0f168735,Corn|NW,666666,3598341,0.249999896,0.003906247
66738,qquad,92626de6-f4c4-4574-b9e8-38516a5a2912,Meeker|SW,666666,3596253,0.250000248,0.003906258
66739,qquad,bfab686c-0e88-437f-81ce-b04d534cbb04,Chickasha NE|SW,666666,3597503,0.250000242,0.003906258
66740,qquad,105ed379-a28e-43c6-a583-c84e2cceafcf,Webb|SE,666666,3599074,0.249999894,0.003906247
66741,qquad,9cd7090f-87a9-42a4-bb84-f75ed9f6326a,Flagg Springs|SE,666666,3602124,0.249999894,0.003906247
66742,qquad,cefd1beb-b01b-4874-85d4-eec692b3074f,Red Rock|SE,666666,3697394,0.249999894,0.003906247
66743,qquad,843e4d13-43d5-48ba-b866-91b32c3794bf,Okmulgee NE|SW,666666,3595183,0.249999894,0.003906247
66744,qquad,4c517f12-6f7d-42c7-b7b9-09e53d2e9315,Arnett SE|SW,666666,3699583,0.250000246,0.003906258
66745,qquad,34dd2de9-d1f4-4a9d-8f25-3fe911ed9415,Salina SE|SE,666666,3695484,0.249999896,0.003906247
66746,qquad,26cb07f7-ec0a-4be3-b699-268b5f88aab3,Lake Eucha East|NE,666666,3694422,0.24999989,0.003906247
66747,qquad,8a395d2e-d94d-4216-8fd0-da09e695a4c7,Shidler|NW,666666,3696111,0.249999896,0.003906247
66748,qquad,7532fc52-5477-4c85-82e5-9fd5aea03794,Bridge Creek|NW,666666,3697601,0.249999892,0.003906247
66749,qquad,48551372-cd7b-4b7f-aa28-42decaa6fb1f,Glen Mountains|NW,666666,3498091,0.249999896,0.003906247
66750,qquad,7e50532f-7b10-421a-8b4f-6b285237ce42,Autograph Cliff NW|NW,666666,3602031,0.250000246,0.003906258
66751,qquad,cc85666c-a722-439e-b648-32502e4f19b0,Omega|SW,666666,3598153,0.249999894,0.003906247
66752,qquad,01736fbf-0224-4ec1-b1e6-9f1d2da9f092,Panola|NE,666666,3495072,0.249999896,0.003906247
66753,qquad,c41dfb6a-92c6-469e-bdce-099a7c914b59,Zeb|NW,666666,3595161,0.249999892,0.003906247
66754,qquad,653031f5-14e1-463a-b2ef-5da264c59e7a,Gotebo West|NW,666666,3598571,0.249999896,0.003906247
66755,qquad,63913aef-dfeb-4754-850c-cb9ecb10bf31,Waurika East|SE,666666,3497494,0.249999896,0.003906247
66756,qquad,be71ae37-f11b-44ca-ab8a-4e757e62790e,Headrick|NE,666666,3499232,0.249999894,0.003906247
66757,qquad,5d681f30-22d5-471a-933a-1144d3016ea1,Sleeping Bear Creek|SW,666666,3699223,0.249999894,0.003906247
66758,qquad,b139464c-6ecc-4b8c-98c2-443735fa3c1b,Selman|NE,666666,3699132,0.249999896,0.003906247
66759,qquad,06bb666e-6a1f-4b0d-84bd-360202f09f8a,Whites Lake|SE,666666,3498444,0.249999894,0.003906247
66760,qquad,bca36e64-faa1-4339-9027-f25228e94b21,Cordell|SE,666666,3598414,0.250000242,0.003906258
66761,qquad,34a7fc51-702f-4e1e-927b-f369b844e01e,Panama|SW,666666,3594513,0.249999894,0.003906247
66762,qquad,79c927b2-3807-4c31-b445-3ba0b0ce66a9,Catoosa|NW,666666,3695511,0.249999892,0.003906247
66763,qquad,4f295ffa-b7bd-460f-977c-bcccd9ce265f,Morris|NE,666666,3595262,0.249999894,0.003906247
66764,qquad,dfc3628c-1cee-40a0-9816-84f713127459,Terlton|SW,666666,3696533,0.249999896,0.003906247
66765,qquad,f867b2a3-7200-46ca-89a2-afc8c2b5419b,Kingfisher|NW,666666,3597091,0.249999892,0.003906247
66766,qquad,f5597f50-fbed-45ce-81d7-061dd9c8351f,Kiamichi|SW,666666,3495233,0.249999892,0.003906247
66767,qquad,b5918094-bac7-489c-9242-241f9aeef5e0,Purcell|SE,666666,3597624,0.25000024,0.003906257
66768,qquad,75edffea-7de2-4995-9bf4-37ca185cd23b,Rosston NE|NW,666666,3699021,0.250000244,0.003906258
66769,qquad,54bcf3b3-b359-40cf-94e7-b7e03b224b2b,Avant SW|NW,666666,3696471,0.249999896,0.003906247
66770,qquad,0cf0bcdf-bf1f-4d27-b4e3-b16b23afc57c,Caney|NE,666666,3496552,0.24999989,0.003906247
66771,qquad,8c1fad97-0b17-4602-8a16-057480504821,Foraker South|NE,666666,3696122,0.249999894,0.003906247
66772,qquad,318f04ac-b9ff-481b-9613-6cf6c072cc69,Nash|NW,666666,3698241,0.250000244,0.003906258
66773,qquad,dabbd1db-e0df-4cb9-b1bf-ff7f8d1c118c,Morrison|SW,666666,3697483,0.249999896,0.003906247
66774,qquad,870c342c-5399-42ef-a01e-39828b01f09b,Harmon NW|NE,666666,3699512,0.249999894,0.003906247
66775,qquad,2dc7fb77-0d02-419d-9ae7-28ef93d5af18,Newkirk SW|SE,666666,3697154,0.249999892,0.003906247
66776,qquad,c3d72c4f-0bbe-477a-ae21-11044dd0caf8,Ames|NW,666666,3698551,0.249999892,0.003906247
66777,qquad,59a49142-1098-4e0c-9eeb-22c76bd0300a,Ringling|NW,666666,3497521,0.249999892,0.003906247
66778,qquad,05b0d588-8293-4860-94ec-f7fb941f1188,Russell|SW,666666,3499113,0.249999892,0.003906247
66779,qquad,259670ee-36eb-4854-9f33-6b758b6e84d5,McCurtain|SE,666666,3594494,0.250000242,0.003906258
66780,qquad,727517e8-aeac-47d6-92c2-a0c393d7c85a,Nellie|SE,666666,3498324,0.249999896,0.003906247
66781,qquad,ca174f7f-9541-4ee1-810e-9ac73391835e,Warner|SW,666666,3595383,0.24999989,0.003906247
66782,qquad,1cb80bc1-d6c3-490e-8cab-4aa3675b7fd7,Caddo NW|SW,666666,3496533,0.249999896,0.003906247
66783,qquad,80caa64f-1aa0-4e62-ba1a-2b6b77d11cc9,Tailholt|SW,666666,3594103,0.249999898,0.003906247
66784,qquad,94d99ded-4fc4-46cc-9f5b-b0b7deb5d387,Gotebo East|NE,666666,3598582,0.250000244,0.003906258
66785,qquad,c210f18d-04df-4992-964e-5eac278427f8,Piedmont|NE,666666,3597192,0.249999894,0.003906247
66786,qquad,58e616a5-0f4b-494a-85eb-e558c4fcd15e,Slick|SE,666666,3596144,0.249999892,0.003906247
66787,qquad,c188c093-1077-49f4-a334-556ea5f1c8ce,Eagletown|SW,666666,3494603,0.249999896,0.003906247
66788,qquad,cd2d85dd-06bc-4fde-a338-b5b8373b82f7,Olustee|SW,666666,3499293,0.249999894,0.003906247
66789,qquad,f626cdf5-f1c2-4975-aa47-3a2bb0c13b32,Walters|SW,666666,3498463,0.250000248,0.003906258
66790,qquad,87077794-3abb-401c-8831-b87c100d1761,Tribbey|NE,666666,3597642,0.249999894,0.003906247
66791,qquad,ce51f017-c968-46b3-944b-33bc0e9ada2f,Picher|NW,666666,3694021,0.250000248,0.003906258
66792,qquad,cd44ec59-1bad-4985-8f93-233cce1402ee,Muldrow SW|NW,666666,3594431,0.249999898,0.003906247
66793,qquad,b4a61cf8-aaec-4476-a91b-582a70a71076,Sallisaw|SE,666666,3594344,0.249999888,0.003906247
66794,qquad,db3396ae-72fe-4623-ae91-52f5cd274adc,Bull Creek|SW,666666,3599573,0.250000242,0.003906258
66795,qquad,e4c60649-54be-4c00-a171-1e28b810e33b,Foyil|SE,666666,3695364,0.249999898,0.003906247
66796,qquad,9f260b10-f932-4ffe-b750-89c21598b7e6,Fort Supply NE|NE,666666,3699202,0.249999896,0.003906247
66797,qquad,05b0b877-e2f6-4c34-84ed-48107586ed3e,Northeast Muskogee|NE,666666,3595142,0.250000244,0.003906258
66798,qquad,8b7f2007-0421-4323-b87b-ca05a2421b90,Altus|SW,666666,3499223,0.249999892,0.003906247
66799,qquad,e6e37839-ced8-46d4-87df-07456cd69f8c,Haworth|SW,666666,3394113,0.249999896,0.003906247
66800,qquad,3678677a-dc21-45ca-9f61-f0427e090b29,Prague NE|SW,666666,3596363,0.249999892,0.003906247
66801,qquad,9d440954-6596-4861-a745-0e420c4d311b,Aydelotte|SW,666666,3596333,0.249999892,0.003906247
66802,qquad,2e2e0fd6-419f-4409-8bee-e426b5cc0084,Bernice|SE,666666,3694254,0.250000596,0.003906269
66803,qquad,3b9c696a-9887-499f-9e28-aeaece4c1cd8,Midwest City|NW,666666,3597371,0.249999894,0.003906247
66804,qquad,d28c1e9c-e039-4f13-8db8-80e7ee58e52f,Masham|SE,666666,3696344,0.249999892,0.003906247
66805,qquad,61b60be2-2d14-40b0-b0b7-b4dbe476e905,Bowring|NW,666666,3696081,0.250000246,0.003906258
66806,qquad,04f6c8b0-e49e-4118-83ca-f1ac74ec0ebd,Moodys|SW,666666,3694573,0.250000248,0.003906258
66807,qquad,36b14d69-c5da-40b2-a27d-d995c6f9be18,Sobol|SW,666666,3495553,0.249999894,0.003906247
66808,qquad,4872dfc7-a5b0-4303-8d30-abebc8844531,Sampsel Lake|SW,666666,3602223,0.249999894,0.003906247
66809,qquad,0ca3a8ea-0935-47a4-82e0-08708f7b62ba,Collinsville|SW,666666,3695423,0.249999894,0.003906247
66810,qquad,33c8cce4-be69-482d-b2e9-e53e142631e2,Faxon|NW,666666,3498361,0.249999894,0.003906247
66811,qquad,8be01157-b3bd-49a7-92e6-bbc5f475209f,Tegarden SE|SE,666666,3698104,0.250000242,0.003906258
66812,qquad,459d00c9-4ce0-4325-b714-ba570d0905b7,Hardesty|SE,666666,3601314,0.250000244,0.003906258
66813,qquad,66b1bf3e-cb06-443d-bdda-e75e0eae9a2f,Rocky Point|NE,666666,3695622,0.250000244,0.003906258
66814,qquad,df37738e-ac08-4e57-b457-e6293d0917af,Osage Hills|SW,666666,3695453,0.249999892,0.003906247
66815,qquad,815d1938-30b9-442d-bbe2-cd2bc18380dc,Cogar NE|SE,666666,3598404,0.249999892,0.003906247
66816,qquad,6fda6b3b-a3f0-43d5-a375-3fed51e357ac,Ingersoll|SE,666666,3698134,0.249999892,0.003906247
66817,qquad,fb6e0f25-8db9-4de4-b87b-2991079b1b35,Olive|SE,666666,3696614,0.250000598,0.003906269
66818,qquad,e6ae02ea-bfcd-4643-85ca-abd47b750f53,Nuyaka|NW,666666,3596231,0.249999896,0.003906247
66819,qquad,4f69312c-60ac-40d6-a990-8ef21446b82f,Pharoah|NE,666666,3596402,0.249999894,0.003906247
66820,qquad,6b298272-8157-4d40-937c-fbfd5a532cdd,Moodys|NE,666666,3694572,0.250000242,0.003906258
66821,qquad,3fa6e435-5a82-4eb5-8c00-57d347e94607,Manchester|SW,666666,3698083,0.250000242,0.003906258
66822,qquad,5f4015f5-a575-469f-b753-f33e16f06bb6,Henryetta SW|NW,666666,3595411,0.249999898,0.003906247
66823,qquad,9efd7256-effd-4058-b9b3-92a33701c406,Grove|NE,666666,3694262,0.24999989,0.003906247
66824,qquad,a2334c3e-3e62-4379-9810-c88dbdc5f7ff,Oilton|NE,666666,3696602,0.249999892,0.003906247
66825,qquad,817fe51e-0a0a-4ec5-80eb-c52a4cf50e16,Herring|NE,666666,3599282,0.249999894,0.003906247
66826,qquad,de5e0e80-d84b-4b7f-9689-29081806e8a7,Boyd|NE,666666,3600182,0.249999892,0.003906247
66827,qquad,60733b3f-62db-473f-91e0-07b30e233c44,Sallisaw|NE,666666,3594342,0.249999892,0.003906247
66828,qquad,89be9f0e-0125-42dd-bf29-61de9ab977b6,Connerville NE|SE,666666,3496364,0.249999894,0.003906247
66829,qquad,b9330fef-5994-44a2-8b13-a20fcee422b3,Fort Reno|NW,666666,3598321,0.250000242,0.003906258
66830,qquad,3f94cc81-8a5f-4325-b7ac-5c98cb34fbd8,Ringwood|SW,666666,3698393,0.249999894,0.003906247
66831,qquad,274aa23c-a6c6-457c-b1fc-c4d0b050024d,Blackjack Ridge|SE,666666,3494094,0.250000242,0.003906258
66832,qquad,6d9033a8-3e1a-4c53-8b92-66be0c4a78f5,Durant North|SE,666666,3496614,0.250000246,0.003906258
66833,qquad,349df598-88f3-4e83-bb40-a5e08db8c8bf,Medford NE|NE,666666,3697042,0.250000246,0.003906258
66834,qquad,d87aeb32-697c-4338-bdb5-1a7c32d35294,Barnsdall|NW,666666,3696311,0.249999896,0.003906247
66835,qquad,3ac8f5c5-45d5-413a-a6ba-3131a133f3b0,Griggs NW|NW,666666,3602231,0.249999894,0.003906247
66836,qquad,8cd969c4-0da0-4a49-87ef-89802d74e201,Limestone Gap|SW,666666,3495253,0.249999896,0.003906247
66837,qquad,ddbd9873-3818-4290-9a60-3c8be0d75510,Deer Creek|SE,666666,3697124,0.249999894,0.003906247
66838,qquad,74c49fef-1748-4cc4-8439-16d38c9c79fa,Harrisburg|SE,666666,3497344,0.249999896,0.003906247
66839,qquad,f562e950-a3c8-4ce8-be28-315bd929525c,Laverne SW|SE,666666,3699254,0.250000248,0.003906258
66840,qquad,31f5a26f-3412-4079-877a-2c523eb0f94b,Sparks|NW,666666,3596261,0.250000246,0.003906258
66841,qquad,0ffba502-f84b-43b8-a4bf-c316ae06f9be,Hardy|SW,666666,3696023,0.250000246,0.003906258
66842,qquad,9915b9d2-7d03-4a72-8f9a-7180f69cf1d2,Bridgeport|SE,666666,3598294,0.250000246,0.003906258
66843,qquad,b43ad33c-96fc-4387-8f35-d89a66e25457,Cookson|NW,666666,3594171,0.249999894,0.003906247
66844,qquad,73a7ead6-6436-49fe-b971-754bfc0c0879,Roll NW|NW,666666,3599031,0.24999989,0.003906247
66845,qquad,750aa5dc-e72d-401d-852b-cc9089227e0f,Casey|SW,666666,3696433,0.249999896,0.003906247
66846,qquad,49bdc558-9114-4c50-9a76-bd95cff96a9f,Sanders|NW,666666,3695131,0.249999892,0.003906247
66847,qquad,dfae154b-862a-445b-a967-98eee17ceee8,Fort Cobb Dam|NW,666666,3598531,0.249999896,0.003906247
66848,qquad,b167db3d-c553-41e6-bfd0-9b486b8e4b4b,Woodward|NW,666666,3699371,0.24999989,0.003906247
66849,qquad,21d4ec5a-a6d9-4b0e-8831-19452c861bb4,Wellston|SW,666666,3597243,0.249999896,0.003906247
66850,qquad,ea789811-4363-4c89-82bb-ac44a903e641,Denton|NW,666666,3498241,0.250000244,0.003906258
66851,qquad,bb635c0c-1642-41a1-8d39-02750cf7b820,Ravia|SW,666666,3496503,0.250000248,0.003906258
66852,qquad,90196a2c-2692-4e11-b3cb-1c563b3e3e81,Crowder Lake|NW,666666,3598351,0.249999898,0.003906247
66853,qquad,cbf26bc1-27a3-42c0-8f8c-a744bfe63386,Fort Towson|NW,666666,3495621,0.250000242,0.003906258
66854,qquad,38e462da-a6b1-437a-b375-fe1fa9f6cb18,Hardesty NE|SW,666666,3601243,0.249999896,0.003906247
66855,qquad,f46eb7ea-f078-4683-9dd7-73a0275952ee,Rhea|NW,666666,3599151,0.249999894,0.003906247
66856,qquad,895e5c78-ad70-4ca6-b446-7613dcc90480,Cloud Chief|NW,666666,3598421,0.249999898,0.003906247
66857,qquad,1ff9416e-33c5-4311-bf8a-a14fc8d0ca4f,Gage|SE,666666,3699424,0.250000246,0.003906258
66858,qquad,c63e00f0-06b0-4da4-86da-5e9129b731ef,Woodward|SW,666666,3699373,0.249999894,0.003906247
66859,qquad,138d30b1-fff0-4a5c-95ca-2865345dd02f,Lake Sahoma|NE,666666,3696632,0.24999989,0.003906247
66860,qquad,090fd6a8-6006-4bc1-8985-eb286a850466,Tegarden NE|NE,666666,3698022,0.250000594,0.003906269
66861,qquad,715c5298-b72a-481c-8448-2a0b344635c5,Richards Spur|SW,666666,3498133,0.249999894,0.003906247
66862,qquad,1c5be26b-6141-43f6-84f6-c612917ceb71,Nicut|NE,666666,3594282,0.249999892,0.003906247
66863,qquad,a6248010-4b0c-4ed7-8e1d-d6adfd121ed8,Glencoe|NW,666666,3696491,0.249999894,0.003906247
66864,qquad,c015871f-741b-4397-8c88-799ec757ebef,Blocker|SE,666666,3595604,0.250000246,0.003906258
66865,qquad,34527530-10cd-43ef-ad90-e5509f6795c5,Anadarko West|SW,666666,3598623,0.250000596,0.003906269
66866,qquad,f900e9a5-0b88-4af6-95c2-09d7c87dfa8e,Madill|SE,666666,3496584,0.249999892,0.003906247
66867,qquad,378bbc93-3c06-41a3-b538-757b059219ee,Erick|SE,666666,3599504,0.250000244,0.003906258
66868,qquad,16c50998-22e3-41c1-9627-b07331319df4,Vinita|SW,666666,3695233,0.249999894,0.003906247
66869,qquad,c3df5706-ed25-4bd6-b628-db48aa79cf8e,Stanley|NE,666666,3495292,0.250000598,0.003906269
66870,qquad,b342356a-4797-4086-bdcb-63e9b082d1f0,Shults|NW,666666,3394031,0.249999894,0.003906247
66871,qquad,c1bd479d-19ee-4afc-acec-a14ac4c09d96,Balko NE|SW,666666,3600203,0.249999894,0.003906247
66872,qquad,2dc64e1c-cd71-41db-bcba-ee25b9cfea4d,Adamson|SW,666666,3495043,0.24999989,0.003906247
66873,qquad,f984db1b-1321-49d3-84e0-a946159193e5,Sasakwa|NW,666666,3496041,0.249999896,0.003906247
66874,qquad,479ff0da-a6d7-46f1-85ea-f27bf34068cf,Calvin East|NW,666666,3496071,0.249999898,0.003906247
66875,qquad,c45550ba-004d-49b6-8879-dfcd6a054bae,Depew|NE,666666,3596122,0.249999892,0.003906247
66876,qquad,ed510f1d-057c-4ea7-9210-59a194e97e47,Arnett SW|NE,666666,3699572,0.249999894,0.003906247
66877,qquad,056ed0b2-ecf4-4240-abeb-7e5e29f742ec,Foyil|NE,666666,3695362,0.249999894,0.003906247
66878,qquad,4f4360a7-e1ad-44d1-91b5-823f4216e076,Savanna|SE,666666,3495104,0.249999894,0.003906247
66879,qquad,7ba450df-0dc7-4b71-821c-e2ca9736303a,Vera|NE,666666,3695332,0.250000244,0.003906258
66880,qquad,5ccf1b52-bdd5-4e18-8f12-347b0ac60c35,Wewoka West|SW,666666,3596523,0.249999894,0.003906247
66881,qquad,84f1395e-5ae3-4c30-b9d4-aecc0948817b,Custer City|NE,666666,3598172,0.249999892,0.003906247
66882,qquad,a1e63a46-56b6-4ffe-b337-1129c8e70051,Bear Mountain|NE,666666,3494492,0.250000242,0.003906258
66883,qquad,94f998e4-2402-485c-8789-58e30e6b2ded,Drumright|SW,666666,3596043,0.249999896,0.003906247
66884,qquad,04d7b33b-f644-436a-a61a-0c45a775b5c7,Crescent NW|SW,666666,3597033,0.249999894,0.003906247
66885,qquad,9a30afde-5049-4bef-994a-bb774a562722,Indianola|NE,666666,3595502,0.249999896,0.003906247
66886,qquad,285aeea4-cbd3-4020-8eec-dec0aa40db1d,Turpin East|NW,666666,3600101,0.249999896,0.003906247
66887,qquad,4dd8832c-31ff-4092-bb29-75af282e0940,Leonard|NE,666666,3595022,0.249999892,0.003906247
66888,qquad,2d4683d9-1340-4247-844e-6dafc384ae0a,Adams|SW,666666,3601163,0.249999894,0.003906247
66889,qquad,b6168100-4ff8-403d-bed0-08913e352ff9,Hucmac|SE,666666,3698584,0.250000596,0.003906269
66890,qquad,797ba818-f117-4619-823d-670278f346c0,Manchester SW|NE,666666,3698152,0.249999896,0.003906247
66891,qquad,84c5b814-1b37-4557-a0c4-00d205c10b59,Stinking Creek|SW,666666,3598593,0.250000246,0.003906258
66892,qquad,8502d7ee-6210-4bc3-84a2-aa09bc27c4b4,Miami SE|SW,666666,3694103,0.249999896,0.003906247
66893,qquad,41c50719-84dc-40de-9b8e-0a8948e451df,Cooperton|SW,666666,3498103,0.249999894,0.003906247
66894,qquad,9efdfeab-3051-44a9-b9de-fd98d96e868b,Woodward SW|SE,666666,3699454,0.249999896,0.003906247
66895,qquad,7804fe2a-e8ef-4da0-ba9b-007bc7821ed9,Moore|SW,666666,3597453,0.250000242,0.003906258
66896,qquad,bca37de8-eab9-4a3a-ad07-164ff4535ccf,Blue|SW,666666,3396073,0.249999898,0.003906247
66897,qquad,4a78af8d-d0a5-4541-ad0c-becc8762bf5e,Ahloso|SE,666666,3496194,0.249999892,0.003906247
66898,qquad,689ac339-826c-4f99-889b-49edee44f427,Lamont SE|SW,666666,3697283,0.250000246,0.003906258
66899,qquad,375f2503-11e7-4bf6-a137-3eb42077e745,Rose|SE,666666,3695564,0.249999896,0.003906247
66900,qquad,c00513ad-32b8-4456-a8b1-203a1e73f38c,Wolf|NE,666666,3596592,0.249999894,0.003906247
66901,qquad,2addaff4-440b-4423-8c1f-da9ad21d6d1a,Pond Creek NW|SE,666666,3697174,0.249999896,0.003906247
66902,qquad,ac601235-bdb0-4832-ae5c-a6770f3b33d1,Lucien|NW,666666,3697451,0.249999892,0.003906247
66903,qquad,9650cea5-aa15-4f11-bd7b-f88a8956e97a,Gene Autry|SW,666666,3497483,0.249999896,0.003906247
66904,qquad,75976fe8-0e29-41ef-97eb-5d3ded5794d7,Madill|NW,666666,3496581,0.250000596,0.003906269
66905,qquad,26e8ac4c-b3b1-42f6-8210-3d8c669a7305,Apache|SE,666666,3498064,0.249999894,0.003906247
66906,qquad,e6d6ebe9-c3af-4453-ab4c-45522f89ed83,Charley Creek East|NW,666666,3696181,0.250000248,0.003906258
66907,qquad,d32c19a8-a40f-4dfd-a777-78420454701c,Eagle City|SW,666666,3598043,0.249999896,0.003906247
66908,qquad,f458b07a-fccc-4023-9066-d90c2e8f5cdf,New Prue|SW,666666,3696463,0.249999896,0.003906247
66909,qquad,dbe13af7-f06f-4910-9fab-489cf3c217e4,Pharoah|SE,666666,3596404,0.24999989,0.003906247
66910,qquad,c7518272-e7b0-480d-8ec3-3205a2bceb3a,Robert S Kerr Dam|SE,666666,3594424,0.25000024,0.003906257
66911,qquad,3166ea48-7527-48f2-b3e1-d5c858a8c8e7,Stuart|NE,666666,3496082,0.249999894,0.003906247
66912,qquad,de269dbd-4adb-4313-bf01-c1b7fcb27338,Southeast Muskogee|SE,666666,3595224,0.250000246,0.003906258
66913,qquad,5453bba8-c5a4-41e8-b685-56315fe0e9bd,Spanish Peak|NW,666666,3595091,0.249999894,0.003906247
66914,qquad,b357a708-03fb-4bef-b327-16a44ab57f47,Seiling|NE,666666,3698492,0.249999892,0.003906247
66915,qquad,cd3bab43-6dba-42e6-ba09-54c7d30fb872,Rattan|NE,666666,3495532,0.250000246,0.003906258
66916,qquad,af32f828-3398-4135-a2e1-484dc47bd4bf,Adair|NW,666666,3695381,0.24999989,0.003906247
66917,qquad,23920767-7b50-473f-95cd-104d5d78908b,Lake Creek|SE,666666,3599614,0.250000244,0.003906258
66918,qquad,6c49b3fc-3e47-4ea8-a354-9df9cd6e0d93,Orlando West|NW,666666,3697531,0.249999892,0.003906247
66919,qquad,4fecb94d-66b1-412f-b4da-8148d40fd0ca,Enid SE|SE,666666,3697424,0.249999896,0.003906247
66920,qquad,d74e5150-8daf-436d-8e1e-a7529824d788,Meridian|SE,666666,3597154,0.249999894,0.003906247
66921,qquad,58ba3505-5827-437f-88e1-d63874bc7a48,Guthrie South|NE,666666,3597132,0.249999894,0.003906247
66922,qquad,acd70b62-04b4-4c7f-a8ed-20dcc8067131,Ravia|NW,666666,3496501,0.250000246,0.003906258
66923,qquad,f6ac57d0-555c-4082-97f6-f47ba82bb1e7,Stroud South|SW,666666,3596193,0.249999896,0.003906247
66924,qquad,0778e802-18ca-48bd-a109-b75b82c96812,Lone Grove|SW,666666,3497543,0.250000248,0.003906258
66925,qquad,874ffc9c-c593-4c04-adfe-1ef28775ea9f,Mount Scott|NW,666666,3498201,0.249999896,0.003906247
66926,qquad,c1c2a027-f447-49f6-86c7-427ed3c936fe,Potato Peaks|NW,666666,3594581,0.249999898,0.003906247
66927,qquad,86187c88-6812-4f89-a316-4ec491cac6c2,Hardesty SE|NW,666666,3601321,0.249999894,0.003906247
66928,qquad,fe6403a3-2b59-4968-a5b1-c3c670ff4528,Mooreland SW|SW,666666,3699473,0.249999896,0.003906247
