"id","coverage","number_of_frames","scanned","medium","print_type","physical_location","remarks","created","last_modified","collection_id","frame_size_id","scale_id"
"00b34e66-cdb9-4dc5-9281-4e907bff3bed","Partial",0,0,"Print","B&W","B-4-2, B-1-4, D-2-3, B-3-2","1. B-4-2 Subset of Grayson Co.
2. B-1-4 subset of Cooke Co.
3. D-2-3 subset for Montague Co. may include portions of project 116
4. B-3-2 subset for Fannin Co.","2018-11-14 21:07:17.314394+00","2019-01-02 17:51:27.425115+00","d1ba4cee-2a67-4c38-879a-dca05f6329a6","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"331f46cb-65e9-4f89-bcf2-47fc0e13e797","Partial",0,0,"Print","B&W","C-1-3","Harrisson","2018-11-19 16:50:19.948894+00","2018-11-19 16:50:19.948915+00","937d8ccb-396c-410b-a730-d086a7ea88d5","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"bf5417fb-dc92-468d-8f7f-a5e5894b912a","Partial",0,0,"Print","B&W","B-2-4","San Diego","2018-11-19 21:46:15.680194+00","2018-11-19 21:46:15.680214+00","84f6e042-e390-4966-bad4-9c601afd9cc9","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"d09f1d07-61ab-4c4b-a673-808ca9ffd079","Partial",0,0,"Print","B&W","D-1-4","","2018-12-19 15:21:06.662242+00","2018-12-19 15:21:06.662263+00","93eac5fa-b56f-444c-8023-cdb277fa2f37","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"376153f7-c3d3-49db-bf77-396d4e2340de","Partial",200,0,"Print","B&W","Bell","","2018-02-07 16:16:30.220525+00","2018-04-07 20:59:44.615378+00","d726447f-5dbd-43a7-a3a2-89c40fcbeed1","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"9bb9cb8d-d73b-4728-bbb2-d5796b58221d","Partial",0,0,"Print","B&W","D-3-3","","2018-12-17 21:40:39.575671+00","2018-12-17 21:40:39.57569+00","cebdda3c-ca3e-40fb-b8ec-4462708894b0","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"5b85b1aa-087d-4b8d-9bab-cf28eabb177e","Partial",80,0,"Print","B&W","Smith","Contains portions of rolls 4-12.","2018-02-07 16:16:52.90627+00","2018-04-07 21:53:43.480889+00","ea421c29-63ef-40cc-9c4d-ed5c5882aca9","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"d1883ceb-9e95-48a8-8a2a-5d797fc10204","Partial",0,0,"Print","B&W","D-2-2","","2018-12-19 20:56:56.949792+00","2018-12-19 20:56:56.949812+00","ae80340a-990f-4a82-a351-a7ee534d86dd","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"c13a1670-0e66-412e-9485-80dc0b045cc6","Partial",0,0,"Print","B&W","E-3-3","County is identified with FIPS code: 48143","2018-12-20 13:58:39.751191+00","2018-12-20 13:58:39.75121+00","e4de9ddc-ed40-40af-8933-b64db5d28137","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"f4aee09b-f17c-49cb-b078-809bf3ae7ec0","Partial",0,0,"Print","B&W","E-1-6","","2018-12-20 15:35:46.47502+00","2018-12-20 15:35:46.47504+00","62d7708a-80ea-4273-abae-664775bdcf61","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"0e2915ea-cd0f-4329-acef-5ebbaf6b4723","Partial",87,0,"Print","B&W","Llano","Portions of roll 3.","2018-02-07 16:16:52.088978+00","2018-04-08 00:05:39.031643+00","f2d628b6-eb92-4ddc-a92c-d771db244c07","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","c2170bce-6c8d-4ff7-a1de-b2736fbb77c0"
"36d455de-ea8e-4af9-8518-90656ce1eebe","Partial",0,0,"Print","B&W","E-3-6","Collection contains 3 frames: 1-1, 1-3, 1-4,","2018-12-21 21:30:09.757427+00","2018-12-21 21:30:09.757448+00","ccf94544-3fb3-45fe-80d3-0a377b047ebf","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"a90647e3-0f6f-44db-aed2-9811e197fd0e","Partial",0,0,"Print","B&W","","Lower Pecos River Survey","2018-02-07 16:16:55.424804+00","2018-02-07 16:16:55.424798+00","ba114e24-3d9f-4599-90d4-6cf7fbd13289","d5fd4ac4-af62-4cf6-bdad-b47d0e82d1d2","037cacd3-584d-4571-adc9-f329f959d251"
"57d720e8-32a7-4d75-ba8b-532ed0906b92","Partial",6,0,"Print","B&W","Donley","","2018-02-07 16:16:37.679291+00","2018-04-07 15:29:54.473088+00","0d959fb9-637f-4fed-8ba0-6fa6c36f8c35","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"69353f4f-aafc-40b6-8960-e53c9ae5c0eb","Partial",6,0,"Print","B&W","Taylor","Caps","2018-02-07 16:16:36.02864+00","2018-04-07 16:28:44.979123+00","f6aa361e-afbc-4ae9-9604-66c8813c231d","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"ca28378f-e6d9-4483-a6ff-de722f98fb1e","Partial",43,0,"Print","B&W","Mitchell","","2018-02-07 16:16:26.921479+00","2018-04-07 17:02:10.455592+00","04fe018c-65c1-4454-b8fa-194b1b9254e2","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","037cacd3-584d-4571-adc9-f329f959d251"
"2bdf6dda-ecd0-4f77-9fda-7af840281d16","Partial",0,0,"Print","B&W","A-1-6","","2018-11-13 16:45:55.591773+00","2018-11-13 16:45:55.591794+00","ddad5b8d-91d5-44ec-ad5a-74d91ea28b58","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"3d03acde-192d-42cb-a44b-ba90879db066","Partial",0,0,"Print","B&W","A-2-4","","2018-11-13 20:43:42.559215+00","2018-11-13 20:43:42.559235+00","098449d3-0009-44df-845e-bb92ed444e15","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"0e926c1e-23ac-47d1-8cdf-bddb8db1101f","Partial",0,0,"Print","B&W","B-3-3","","2018-11-14 16:48:20.876374+00","2018-11-14 16:48:20.876452+00","d9ffc584-ca6a-47bc-8433-6e07f72f9a02","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"429e81e0-2c32-4a1a-848f-599139635272","Partial",0,0,"Print","B&W","B-4-2","This collection has frames from 1956-1958.","2018-11-14 21:08:38.483624+00","2018-11-14 21:08:38.483644+00","b31214a3-201f-4020-9766-70446d4080fc","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"dd75f641-c28c-4089-a0ad-0a682a8bd0c3","Partial",3,0,"Print","B&W","Zavala","","2018-02-07 16:17:29.514247+00","2018-04-07 18:11:21.180343+00","b3577691-e021-4234-9a68-94dc32c5512e","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"143b49d7-7f34-42d8-b2fc-f9e5aa7d8621","Partial",0,0,"Print","B&W","C-1-3","Harrison Co.  Marshal","2018-11-19 16:51:34.197934+00","2018-11-19 16:51:34.197955+00","e86ff613-591c-41a1-b84f-f8f34e0697b1","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"2b321e99-9cff-4126-9b73-b982f9e5fcd6","Partial",0,0,"Print","B&W","C-3-3","Starts  with roll 2","2018-11-30 20:12:49.66997+00","2018-11-30 20:12:49.66999+00","cdcee7ea-6240-4fc0-ad4d-3093c4721a2f","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"c9afc63c-9505-43c3-912a-27c8bb423bda","Partial",0,0,"Print","B&W","D-3-3","","2018-12-17 21:41:04.900684+00","2018-12-17 21:41:04.900705+00","056c1e67-2381-4e80-bd54-64366d440439","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"cd584b25-7943-436d-9e32-85e6ddc51d4d","Partial",0,0,"Print","B&W","D-1-4","Collection only contains 1 frame: 1-29","2018-12-19 15:23:02.2355+00","2018-12-19 15:23:02.23552+00","fac285f1-5192-42e7-a2ac-a97a6e4e2b2e","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"fbec2df7-8902-44e4-96b4-3cd94e7fec95","Partial",0,0,"Print","B&W","D-2-2","Collection only contains frames 1-1-- 1-5","2018-12-19 20:58:06.455338+00","2018-12-19 20:58:06.455359+00","a3e3a67b-72ba-4e8a-a82c-d9e9c0331df8","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"d7cd233c-af93-4699-aff7-1fed7c20219f","Partial",0,0,"Print","B&W","E-1-1","","2018-12-20 13:59:08.252138+00","2018-12-20 13:59:08.252159+00","ff1a24fc-5d60-4396-a697-19b03d30a330","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"e36ff68d-c670-45d6-822b-2013502ed22f","Partial",1,0,"Print","NC","WF07","AUSTIN","2018-02-07 16:17:05.103908+00","2018-02-07 16:17:05.103901+00","6fae6184-d828-499a-9de1-acf805ecb9db","89dfd698-ae3e-4ea2-9dcf-fe1f42012910","2b35500b-f5e8-4a7f-926f-031b30adb637"
"fc7b7ca2-909f-4e48-b6d7-17ce938e0275","Partial",8,0,"Print","B&W","Coke","","2018-02-07 16:16:59.159121+00","2018-04-10 18:30:18.77039+00","024a044e-f0c3-4ecf-a34c-526dd5b1d506","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"68fc7e90-a122-4ab0-a553-81f9fe683498","Partial",0,0,"Print","B&W","E-1-6","","2018-12-20 15:36:24.043145+00","2018-12-20 15:36:24.043166+00","78167c4c-e6dd-4c3c-aa6c-6f7a69d57b4b","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"92754b83-49ef-441c-8327-9fb5dce0cb97","Partial",0,0,"Print","B&W","E-3-6","","2018-12-21 21:31:02.461475+00","2018-12-21 21:31:02.461496+00","556cae87-d973-4a70-b01c-614749f5cbf7","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"03785d60-20c8-4dab-b9ce-1d0d1427dcc5","Partial",0,0,"Print","B&W","B-2-4","Duval Co.","2018-11-19 21:48:08.375876+00","2019-01-09 20:49:22.371056+00","cc91cbbc-2765-455e-89bd-98f09ce4273f","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"b92c2e23-e4a8-4855-8412-ce2b575ccd65","Partial",3,0,"Print","B&W","Kent","","2018-02-07 16:17:10.101042+00","2018-04-07 19:09:03.887491+00","66474cc7-f45b-496e-9cfd-00fdf31ec8fc","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"6108963c-9b8c-4956-9166-a91aa32de843","Partial",20,0,"Print","B&W","Medina","","2018-02-07 16:17:28.258691+00","2018-04-07 19:28:04.316316+00","415dcf33-a083-4f92-8dea-7a3325b19661","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"a0fcea16-8dcf-4083-9f8e-b3c03f43cb91","Partial",189,0,"Print","B&W","Montgomery","Contains portions of rolls 1-5.","2018-02-07 16:17:23.762521+00","2018-04-07 20:10:48.77491+00","83142708-bf96-4f72-a229-7329c17848f4","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"39186f1a-4062-495d-9880-0b8e49d4c5e9","Partial",31,0,"Print","B&W","Falls","Selected cities in Falls county.","2018-02-07 16:17:18.590147+00","2018-04-07 21:16:55.399098+00","ea817ff6-52a9-4173-8da7-af8ee09c60e1","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"8af57b58-9570-43af-b179-317ed53295ca","Partial",10,0,"Print","B&W","Laredo","","2018-02-07 16:17:05.481866+00","2018-04-07 21:24:14.165301+00","98102354-d227-4f9e-bc1a-06b3c2e4f7d4","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"10c62604-f37a-46fb-8e2d-91944af98a95","Partial",40,0,"Print","B&W","Gregg","","2018-02-07 16:17:05.988152+00","2018-04-07 22:03:46.928669+00","86f8c6c6-d796-4a7d-9b8b-0ca2127d644f","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"365a51f2-3af1-46de-b688-5beec0a3727e","Partial",30,0,"Print","B&W","Gaines","","2018-02-07 16:17:11.359458+00","2018-04-07 22:27:16.952694+00","ac196b3a-9383-44cf-9e75-5afbe0fce85b","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"339381cb-dbdd-4b4a-9d53-e262e884ec59","Partial",0,0,"Print","B&W","A-3-3","Portions of Rolls 1, 2, and 3.","2018-11-13 16:46:36.096958+00","2018-11-13 16:46:36.096977+00","6f7227a5-0979-46e6-b08f-c15f9244251b","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"0428b230-d956-431f-81e5-1cba057d59f1","Partial",0,0,"Print","B&W","A-2-5","hand written numbers","2018-11-13 20:45:09.88717+00","2018-11-13 20:45:09.88719+00","647d4faf-1014-4730-8171-44aa34d7da3a","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"bb8562bc-9711-4d2c-a55e-4e7665579a69","Partial",0,0,"Print","B&W","B-1-1","","2018-11-14 16:50:29.658664+00","2018-11-14 16:50:29.658685+00","2c3ccd2e-66ff-4b09-abc5-86689426d227","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"736ecb03-7b59-46c9-a8a0-dfeeb0dec4f2","Partial",35,0,"Print","B&W","FF","","2018-02-07 16:17:59.461698+00","2018-07-20 18:29:31.823946+00","0ef0995f-554a-42ff-b511-9bd0df083805","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"a2a0c52d-aff9-4e95-af59-032b39a0c6c9","Partial",15,0,"Print","B&W","Willacy","","2018-02-07 16:17:51.662816+00","2018-04-07 18:03:46.622929+00","80c7c635-1b73-4b92-98fd-e81bf43e902b","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"49cfafc0-48db-4334-a750-f6d6332e12a0","Partial",30,0,"Print","B&W","Van Zandt","","2018-02-07 16:17:57.968363+00","2018-04-07 18:24:09.046437+00","23ae4860-3112-498e-83d9-7f2deb4fadfd","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"8f36d16e-1905-4f9f-b3c9-20f7e6060a07","Partial",0,0,"Print","B&W","B-4-2","SDTS","2018-11-14 21:10:09.000428+00","2018-11-14 21:10:09.000449+00","979a1cac-0e5f-46d9-af2a-1ace2807c003","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"a6bbeb17-95c5-4cf1-814a-ae436bd25afb","Partial",0,0,"Print","B&W","C-1-3","","2018-11-19 16:52:37.31029+00","2018-11-19 16:52:37.31031+00","db9ac157-6788-4bb1-bd40-e825bc0141f8","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"03c6b166-12c5-451d-ad0e-326d3e97c3cc","Partial",540,0,"Print","B&W","Dallas","Contains portions of rolls 1 thru 16.","2018-11-20 15:08:26.277599+00","2018-11-20 15:08:26.27762+00","6b83a5ca-2a64-4fd2-8435-bb222cd8e5c3","b61d5f93-9079-400d-a1c4-403c1f5571e8","01037760-c09b-4efe-907a-1d00f38b7f3e"
"8648ad36-17a4-4221-975a-e7c05113bf61","Partial",104,0,"Print","B&W","Lubbock","","2018-02-07 16:17:54.987335+00","2018-04-07 23:20:15.877107+00","067c72d8-e046-44a7-8881-7bb5f20b3654","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"3033ca8d-7553-4a69-b273-5a86d0c42b75","Partial",0,0,"Print","B&W","C-3-3","","2018-11-30 20:13:39.240938+00","2018-11-30 20:13:39.240959+00","3dc6cb65-bb88-4392-9b31-dcb56631df54","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"27af0ca9-915c-4554-a899-25a424c5d628","Partial",0,0,"Print","B&W","D-3-3","","2018-12-17 21:41:46.201117+00","2018-12-17 21:41:46.201137+00","ba595484-6583-42fd-9676-5859f00effdd","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"84431c2c-83c2-496c-97dd-5bfe238d76d6","Partial",0,0,"Print","B&W","D-3-5","","2018-12-19 15:32:11.902654+00","2018-12-19 15:32:11.902674+00","0b76f104-cb11-4b95-9e2d-ed3f2a557456","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"c9d69b54-06c2-4e31-9b1c-8b00d910ff9d","Partial",0,0,"Print","B&W","D-4-4","Randall","2018-12-19 20:58:30.415354+00","2018-12-19 20:58:30.415375+00","69262b0a-ca6b-488d-ab88-efe394dbd1dd","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"3aa7794d-1bb6-4898-bbf0-89befbdb40a4","Partial",0,0,"Print","B&W","E-3-3","Uvalde","2018-12-20 13:59:27.077205+00","2018-12-20 13:59:27.077225+00","653db629-60c0-4f07-9e52-a37a9a0a5690","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"42f2777e-763b-4851-ba13-c3e48ce41c3f","Partial",0,0,"Print","B&W","E-1-6","","2018-12-20 15:38:19.4052+00","2018-12-20 15:38:19.405221+00","4ebdbfe3-f8cc-4669-aee1-388b30f71683","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"d279913c-3f67-4c03-b5e4-2f31ae72fada","Partial",0,0,"Print","B&W","E-3-6","","2018-12-21 21:51:52.034481+00","2018-12-21 21:51:52.034501+00","c41de225-919f-4a0c-b685-5abfbdb40352","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"f3262a7e-4ff0-4e2f-ad18-4a3a8464deb4","Partial",2,0,"Print","B&W","FF Crane","","2018-09-12 21:30:43.087257+00","2018-09-12 21:30:43.087278+00","d7d84bac-1952-47b3-a4fb-9d0f8bf230dc","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"f93702f2-7a42-4420-9456-a93b953c55d3","Partial",20,0,"Print","B&W","Lynn","","2018-02-07 16:17:47.966839+00","2018-04-07 18:54:21.334722+00","44ff7ba6-b19d-474c-ac5d-768954c3b4ea","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"86057dbd-fe9f-4ad1-88db-3926c6f93758","Partial",20,0,"Print","B&W","Dawson","Lamesa, Welch, Friendship","2018-02-07 16:17:37.659545+00","2018-04-07 15:37:17.142709+00","7b4342a9-6d67-4eb2-8959-1ca6d4db3c90","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"8de4cae7-1403-4d1a-b775-1004af728829","Partial",40,0,"Print","B&W","Runnels","","2018-02-07 16:18:06.217658+00","2018-04-07 17:07:24.167926+00","98c45a15-070d-4352-b698-3dfd2e8fa160","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","037cacd3-584d-4571-adc9-f329f959d251"
"7fe8fa1f-9e0d-4d30-9441-039c70fc5427","Partial",13,0,"Print","B&W","Uvalde","","2018-02-07 16:17:58.506503+00","2018-04-07 22:07:55.94251+00","6d9f0311-9d2f-495d-b1fe-9f1037b22396","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"921e944b-a1be-471b-b246-6af2d067583a","Partial",35,0,"Print","B&W","Garza","","2018-02-07 16:17:39.60314+00","2018-04-07 22:24:42.264019+00","5df60e99-47df-4bad-832a-30648e1ce815","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","037cacd3-584d-4571-adc9-f329f959d251"
"c62f0d08-030e-4756-9bdf-cfa2905b0f5d","Partial",0,0,"Print","B&W","A-3-3","Handful of frames from Roll 1 and 2","2018-11-13 16:48:55.73135+00","2018-11-13 16:48:55.73137+00","1d88fb9e-4d33-42b7-9c4c-7c8d60d2afa7","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"99828a38-d84a-47fb-b183-1d5f4b2d6267","Partial",150,0,"Print","B&W","Comal","","2018-02-07 16:18:17.100428+00","2018-04-07 22:55:22.700174+00","c62670c4-0bb2-4646-8252-7597cbd760d7","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"1f2c72b9-80ef-4a4f-a6e7-1b10e48512c7","Partial",15,0,"Print","B&W","Mason","Pontotoc","2018-02-07 16:18:13.385915+00","2018-04-08 00:02:51.606551+00","0dde22c4-2d09-4b6d-a0d9-baa698a32c09","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"92f67aae-0c45-4d16-875a-198cf730a455","Partial",0,0,"Print","B&W","A-2-5","","2018-11-13 20:47:45.112936+00","2018-11-13 20:47:45.112957+00","f4eb40ff-68ca-4ba2-83ca-323a2f7bf139","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"f4908d84-33e8-42fe-9022-6aedc2d6c7d4","Partial",0,0,"Print","B&W","B-3-3","","2018-11-14 16:51:25.144358+00","2018-11-14 16:51:25.144378+00","2f51a8f8-3ab1-44c6-9614-b9e1ddca52c0","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"70f9ee75-c7cb-4f3c-9b25-e4b41effea18","Partial",0,0,"Print","B&W","C-1-3","hand written numbers","2018-11-19 16:54:41.47296+00","2018-11-19 16:54:41.47298+00","3368c4dd-c867-4190-be12-877ca0a49a43","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"abc8804f-d8b0-46d6-beef-93694d702d81","Partial",0,0,"Print","B&W","B-2-4","Handwritten numbers","2018-11-28 21:17:55.347295+00","2018-11-28 21:17:55.347316+00","bba6c387-1e28-4f1e-ac42-38287a19f2b7","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"faee9cd5-2cae-4acd-bba9-2ec13e9bc6d4","Partial",15,0,"Print","B&W","Wise","","2018-02-07 16:18:31.747203+00","2018-04-07 18:11:52.687859+00","52e9e136-2dbe-4c76-89f2-1cdab70c0cae","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"a4629796-4d04-481c-998c-201fc6a62aa0","Partial",0,0,"Print","B&W","C-3-3","","2018-11-30 20:14:26.699166+00","2018-11-30 20:14:26.699186+00","e02bdfc8-0fec-447f-b50b-ed20b119e2d2","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"4dd85872-61ba-4247-bc89-9898499db312","Partial",0,0,"Print","B&W","B-4-2, C-4-1","1. Grayson Co. 1970 Lake Texoma
2. C-4-1 subset in Lamar Co. Mayse Reservior","2018-11-14 21:11:47.628651+00","2018-12-12 16:14:11.807955+00","fab5f6ab-fde0-40ae-9cb3-57c4a90afb10","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"44fe3c2e-e897-4f84-a2ef-9151780c25ce","Partial",0,0,"Print","B&W","D-3-3","","2018-12-17 21:44:28.721538+00","2018-12-17 21:44:28.721558+00","793f6583-6e6a-407c-b3ab-2526834a6394","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"b654c96b-3705-48a1-822b-c350e6141680","Partial",30,0,"Print","B&W","San Saba","","2018-02-07 16:18:30.238984+00","2018-11-10 15:41:17.323615+00","8769037e-201c-4dcc-8982-fbc42dfba3dc","e02065f0-62c4-492c-ae83-7f94868bbb71","c085f008-4498-482d-8226-d9bc488651e1"
"5c7409cd-c707-45c3-aedf-832d75d67291","Partial",0,0,"Print","B&W","D-1-4","Collection starts with roll 2","2018-12-19 15:33:03.268231+00","2018-12-19 15:33:03.268251+00","4e6ccaf3-39d2-4486-a7da-997291c5e9d7","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"648eb880-fbdd-4899-8409-1485a1cfd74f","Partial",0,0,"Print","B&W","D-2-2","","2018-12-19 20:58:39.399773+00","2018-12-19 20:58:39.399792+00","c8421a79-a40e-4187-af82-f7f20b2db60e","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"9d37d53a-660c-4688-9d0b-657a40a67afe","Partial",0,0,"Print","B&W","E-1-1","","2018-12-20 13:59:45.719801+00","2018-12-20 13:59:45.719822+00","a1ab1993-d27d-4d07-906f-5b934eb8d737","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"9e371c34-728a-4b60-ab22-e32f703ce866","Partial",0,0,"Print","B&W","E-1-6","","2018-12-20 15:39:44.17563+00","2018-12-20 15:39:44.17565+00","c32b22b8-b2af-40a3-9347-55342ebed231","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"8198e184-50fb-4e00-b558-940e9c84e845","Partial",0,0,"Print","B&W","E-3-6","","2018-12-21 21:52:30.099122+00","2018-12-21 21:52:30.099142+00","1e200582-f365-4be1-98f1-fc0300e5f178","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"0d03a768-8ac3-4027-834e-0b08083d1f58","Partial",30,0,"Print","B&W","Live Oak","","2018-02-07 16:18:19.218207+00","2018-04-07 18:59:09.498112+00","c13f9ab9-00f1-4217-967d-ac56ef2bf2a1","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
